SKU ID,MPN,URL,Original ATTR Name,Refered ATTR Name,ATTR Value,UOM,LOCAL URL
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,NEMA Plug Configuration,Plug Type,115 Volt / 15 Amp,NA,file:///C:/python files/nivathitha code/static817LM5_1.pdf
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,Number of Speeds,Fan Speed (Cooling),3,NA,file:///C:/python files/nivathitha code/static817LM5_1.pdf
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,Operation Mode - HVAC,Mode,High/Mid/Low,NA,file:///C:/python files/nivathitha code/static817LM5_1.pdf
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,Power Cord Length,Cord Length,"72""",in,file:///C:/python files/nivathitha code/static817LM5_1.pdf
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,Programming Capability,Timer,"24hr, On / Off",NA,file:///C:/python files/nivathitha code/static817LM5_1.pdf
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,Refrigerant Type,Refrigerant,R32,NA,file:///C:/python files/nivathitha code/static817LM5_1.pdf
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,Remote Control Functions,Remote Controller,Yes,NA,file:///C:/python files/nivathitha code/static817LM5_1.pdf
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,Seacoast Corrosion Protection,Seacoast Corrosion Protection,NA,NA,file:///C:/python files/nivathitha code/static817LM5_1.pdf
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,Smart Connectivity,Smart Connectivity,Yes,NA,file:///C:/python files/nivathitha code/static817LM5_1.pdf
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,Sound Level,dBA Level (High/Mid/Low/Sleep),58/55/52/-,dBA,file:///C:/python files/nivathitha code/static817LM5_1.pdf
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,Standards,ENERGY STAR® Qualified,No,NA,file:///C:/python files/nivathitha code/static817LM5_1.pdf
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,Voltage,Voltage / 60 Hz,115,V,file:///C:/python files/nivathitha code/static817LM5_1.pdf
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,Voltage - Plug Type [MERCH],Voltage - Plug Type [MERCH],115 Volt / 15 Amp,NA,file:///C:/python files/nivathitha code/static817LM5_1.pdf
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,Wattage (W),Watts (Cooling),870,W,file:///C:/python files/nivathitha code/static817LM5_1.pdf
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,Weight,Weight,57 lbs.,lbs.,file:///C:/python files/nivathitha code/static817LM5_1.pdf
817LM5,LW1017ERSM1,https://www.lg.com/us/support/products/documents/SpecSheet_LW1017ERSM1.pdf,Width,Width,19 4/7”,in,file:///C:/python files/nivathitha code/static817LM5_1.pdf
